object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec
144124187,tess,0.022035034198334472,2.2,non-planet,candidate,PC,7.8686762,2460014.603848,4.0228111,10335.986166,11.8276114,1036.7520296,273.0364186,6394.0,4.43,1.13572,175.879369,-7.296091
333734769,tess,0.0006822168650628773,0.07,non-planet,non-planet,APC,1.5099302,2459303.511289,1.329,2230.0,8.891,1599.0,1087.82,5735.0,3.96,1.76,170.150082,-26.153136
306337838,tess,0.012269088255080099,1.23,non-planet,candidate,PC,6.00327,2459136.96686,3.947,4920.0,7.59354,1130.0,271.529,5527.0,4.37,1.06,18.496744,-6.826842
322807675,tess,0.004463800053170256,0.45,non-planet,candidate,PC,19.4061437,2459285.441427,1.961,11150.0,8.75357,398.0,4.19986,5099.0,4.55,0.82,173.703285,-25.604717
219701535,tess,0.0030784280585109576,0.31,non-planet,candidate,PC,5.4681892,2459302.317644,1.814,4290.0,11.2463,1109.0,251.65,6597.0,4.16,1.61,175.472837,-21.796763
101948569,tess,0.007265022091482781,0.73,non-planet,candidate,PC,19.4723016,2458360.114761,4.2893299,1766.1828394,3.6117414,453.4125095,9.9883786,4333.0,4.5109,0.702945,14.75491,-44.160869
260849386,tess,1.1866370163700994e-06,0.0,non-planet,non-planet,FP,1.0339,2458568.22176,1.404,520.0,5.37338,1993.0,2619.59,6444.0,3.84,2.28,118.937216,-54.266268
11521555,tess,0.006612583372938821,0.66,non-planet,candidate,PC,5.8681984,2460012.073961,3.651,2639.0,18.1157,1704.0,1402.27,6294.0,3.55,3.1,146.44726,-25.457737
1525480,tess,0.012415261432933358,1.24,non-planet,candidate,PC,5.5094951,2459276.117338,2.892,7700.0,8.55825,999.0,165.972,5519.0,4.45,0.97,156.527712,-17.262814
142087638,tess,0.00371478920087224,0.37,non-planet,candidate,PC,20.362741,2458509.255951,4.5890238,1126.8782473,4.2523478,751.630191,75.428916,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.00371478920087224,0.37,non-planet,non-planet,FP,74.6068965,2458558.995549,4.8874071,2304.7237253,9.1295659,487.5546513,13.3540875,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.00371478920087224,0.37,non-planet,non-planet,FP,74.6065192,2458512.163146,3.6758167,2377.6887561,9.5163991,487.555473,13.3541775,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.001986227654981491,0.2,non-planet,candidate,PC,20.362741,2458509.255951,4.5890238,1126.8782473,4.2523478,751.630191,75.428916,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.001986227654981491,0.2,non-planet,non-planet,FP,74.6068965,2458558.995549,4.8874071,2304.7237253,9.1295659,487.5546513,13.3540875,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.001986227654981491,0.2,non-planet,non-planet,FP,74.6065192,2458512.163146,3.6758167,2377.6887561,9.5163991,487.555473,13.3541775,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.00200002121696472,0.2,non-planet,candidate,PC,20.362741,2458509.255951,4.5890238,1126.8782473,4.2523478,751.630191,75.428916,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.00200002121696472,0.2,non-planet,non-planet,FP,74.6068965,2458558.995549,4.8874071,2304.7237253,9.1295659,487.5546513,13.3540875,6142.0,4.35874,1.18003,98.442149,-74.190098
142087638,tess,0.00200002121696472,0.2,non-planet,non-planet,FP,74.6065192,2458512.163146,3.6758167,2377.6887561,9.5163991,487.555473,13.3541775,6142.0,4.35874,1.18003,98.442149,-74.190098
231297123,tess,0.0015887363960948838,0.16,non-planet,candidate,PC,1.9792573,2459117.319524,1.6873516,2235.6640941,4.1930997,946.5097378,189.6799154,4001.0,4.47278,0.756551,45.144066,-51.793599
67630845,tess,0.0058907449757276955,0.59,non-planet,candidate,PC,9.4636148,2459128.296253,3.061,5050.0,5.45543,787.0,63.7261,4935.0,4.59823,0.75,18.24241,-32.966016
321068176,tess,0.0007905414350533309,0.08,non-planet,non-planet,FA,12.9696927,2459121.065867,1.1129072,4085.6845383,6.1709882,685.0551684,52.0502944,5017.0,4.38114,0.972753,44.338399,-41.191773
248391319,tess,0.0006798599764573672,0.07,non-planet,non-planet,APC,0.7988525,2459497.629903,0.831,1700.0,4.00703,1325.0,512.916,4785.0,4.45252,0.86,19.626878,-0.056398
684936227,tess,1.0773673825338547e-05,0.0,non-planet,non-planet,FA,15.29859,2459134.75391,3.214,1187.0,,499.0,10.3396,4131.3,,,62.379568,-62.850656
206498307,tess,0.00898382383345208,0.9,non-planet,non-planet,FP,13.4190392,2459066.937927,5.9221882,4668.5368695,12.4259675,914.4158726,165.23271,5184.9,3.9254,1.69269,332.188392,-18.992719
161223358,tess,0.0012597173608478217,0.13,non-planet,candidate,PC,0.5153654,2459062.019708,1.0,37197.8857871,12.0910878,1196.5565655,484.4555527,3558.0,4.63662,0.617346,340.976993,-53.428366
49617263,tess,0.00025205974343147573,0.03,non-planet,non-planet,FP,4.83266,2459139.2966,2.308,830.0,4.9031,993.0,161.807,5485.4,3.9,1.83,37.885227,-40.016204
65347776,tess,0.006762266302765203,0.68,non-planet,non-planet,FP,25.86696,2459133.37121,4.923,2240.0,7.41184,883.0,100.989,5095.0,4.56,0.8,39.725259,-27.324227
358248442,tess,0.0029048176070043804,0.29,non-planet,candidate,PC,18.8812961,2460169.793147,5.943,915.0,3.61081,888.0,103.276,5924.0,4.14,1.35,53.270375,-56.588436
120585579,tess,7.959082279904515e-05,0.01,non-planet,non-planet,FP,6.340315,2458357.778211,4.249306,25410.703288,20.517917,1141.1166259,400.7201062,6083.0,4.28983,1.2666,4.451423,-38.110855
29919341,tess,0.00027514908377025986,0.03,non-planet,non-planet,APC,18.23603,2459131.39396,4.91,3090.0,10.0179,,411.58,6159.7,,0.88,24.884512,-7.394729
197807043,tess,0.005968946685375565,0.6,non-planet,candidate,PC,,2459097.062,4.208,12640.0,14.2836,701.0,40.1659,6057.0,4.41,1.1,53.467245,-57.621295
313891529,tess,0.0007417828232592306,0.07,non-planet,non-planet,FP,12.3750537,2459092.273962,6.6166181,4155.6104825,17.1909846,1258.376981,592.6032964,6173.5,3.76326,2.36235,0.315071,-28.493223
248387177,tess,0.015410829679047649,1.54,non-planet,candidate,PC,50.6939885,2459436.979806,4.068,11200.0,8.48837,364.0,2.93192,5216.0,4.6039,0.78,19.130697,-0.290103
97486178,tess,0.0023674322057037163,0.24,non-planet,candidate,PC,4.08165,2459168.00914,2.691,460.0,2.38239,1226.0,376.072,5716.0,4.42,1.02,43.811698,-20.78129
274193763,tess,1.5214201663793639e-05,0.0,non-planet,non-planet,APC,7.57017,2459168.03367,0.916,1500.0,,,,,,,53.831468,3.028639
420051632,tess,0.007978975456564768,0.8,non-planet,candidate,PC,7.0846492,2458410.991988,3.102328,591.5301151,2.1949984,835.9337133,115.4006791,5517.8,4.57,0.842833,36.363902,1.057529
149010208,tess,0.0011874353148297807,0.12,non-planet,non-planet,APC,3.4373093,2458356.617596,4.3114755,15017.9801247,25.668105,1802.9989447,2497.4850189,6046.0,4.29639,1.94932,3.394115,-31.334403
23170835,tess,1.5348980536567017e-05,0.0,non-planet,candidate,PC,1.10071,2459168.8759,0.909,680.0,4.67495,1598.0,1082.9,6409.0,4.14,1.59,46.558777,-9.810051
347553438,tess,4.541298816511145e-05,0.0,non-planet,candidate,PC,1.82738,2459168.25205,1.491,870.0,8.96794,1446.0,727.6,6130.5,3.58,2.89,45.112779,0.380842
405763009,tess,0.002147755954221202,0.21,non-planet,candidate,PC,,2458746.356236,2.8686583,3377.1602587,1.8103101,200.5072077,0.3819803,3323.0,4.91599,0.308919,299.440244,56.971091
155001079,tess,2.1624299920988155e-06,0.0,non-planet,non-planet,APC,1.3808138,2458739.678081,0.9133596,329.1752026,7.5531443,4522.7647415,98886.497136,9431.0,3.64947,3.83824,345.155415,46.032536
298164705,tess,0.0027354301545148433,0.27,non-planet,candidate,PC,,2458743.374055,5.0482027,1840.1196782,3.7761104,595.3675075,29.6935087,5650.08,4.55536,0.874994,219.338411,56.666184
154568734,tess,0.008079225560749075,0.81,non-planet,candidate,PC,,2458722.393707,8.7302689,367.8233419,2.4101533,656.555832,43.914471,6291.0,4.34633,1.2336,191.297899,72.123084
251094370,tess,0.005821045260702129,0.58,non-planet,candidate,PC,5.1660127,2459147.885503,3.01966,1263.5326305,4.1062551,1126.8564017,381.0617054,5927.0,4.37728,1.11457,37.938574,-5.514987
686072378,tess,0.004874649789983508,0.49,non-planet,non-planet,FP,1.9426003,2459175.406024,1.0206743,504062.379922,,1460.76696,1076.0804741,5780.0,4.438,,68.226889,-32.88712
274194927,tess,0.0018918654534403683,0.19,non-planet,candidate,PC,14.3614789,2459152.817497,4.0964994,2859.7577713,5.0510341,679.0808773,50.2582088,5283.0,4.438,0.946146,54.028395,1.933815
129839175,tess,0.0011921496528741389,0.12,non-planet,non-planet,APC,0.6461571,2459144.977997,1.1963822,6290.6211389,15.3572514,2092.161358,4527.9508872,5256.8,4.27128,1.14951,55.270024,-36.943731
219175972,tess,0.0007087720006282544,0.07,non-planet,candidate,PC,12.8900899,2458335.504214,2.5413229,3520.6971104,2.9698317,363.3971818,4.1214233,3478.0,4.76582,0.46769,91.410152,-51.679614
219175972,tess,0.0007087720006282544,0.07,non-planet,candidate,PC,5.5514857,2458325.908591,2.0186927,1282.3227899,2.0319062,481.205367,12.6719325,3478.0,4.76582,0.46769,91.410152,-51.679614
219175972,tess,6.243794132170581e-06,0.0,non-planet,candidate,PC,12.8900899,2458335.504214,2.5413229,3520.6971104,2.9698317,363.3971818,4.1214233,3478.0,4.76582,0.46769,91.410152,-51.679614
219175972,tess,6.243794132170581e-06,0.0,non-planet,candidate,PC,5.5514857,2458325.908591,2.0186927,1282.3227899,2.0319062,481.205367,12.6719325,3478.0,4.76582,0.46769,91.410152,-51.679614
168871868,tess,0.012050379955535588,1.21,non-planet,non-planet,FP,17.1217196,2459183.305376,6.507,131000.0,10.2267,1053.0,204.585,5762.0,4.44944,1.0,65.100654,-31.081604
29959760,tess,0.00018926094225223082,0.02,non-planet,non-planet,APC,1.6473887,2459145.041127,1.3242991,32325.7685306,15.7358835,800.5813089,97.0829105,3556.0,4.65625,0.594044,42.263784,-16.55928
142868621,tess,0.009292898753007687,0.93,non-planet,candidate,PC,18.685862,2458418.91465,5.4844,1215.9529886,4.2075538,690.8611696,53.8374071,5926.0,4.48242,0.987496,50.942745,-31.265187
231721005,tess,8.126993277301968e-05,0.01,non-planet,non-planet,FP,9.0182016,2460121.423199,3.08,492.0,3.54998,1463.0,762.028,9671.0,4.33,1.78,80.740227,-53.76459
231721005,tess,8.126993277301968e-05,0.01,non-planet,candidate,PC,19.7580247,2460136.407849,3.198,483.0,3.80858,1035.0,191.036,9671.0,4.33,1.78,80.740227,-53.76459
231721005,tess,3.147273229198304e-05,0.0,non-planet,non-planet,FP,9.0182016,2460121.423199,3.08,492.0,3.54998,1463.0,762.028,9671.0,4.33,1.78,80.740227,-53.76459
231721005,tess,3.147273229198304e-05,0.0,non-planet,candidate,PC,19.7580247,2460136.407849,3.198,483.0,3.80858,1035.0,191.036,9671.0,4.33,1.78,80.740227,-53.76459
154618248,tess,0.004747931426857209,0.47,non-planet,candidate,PC,8.7709021,2460203.438659,0.926,1107.0,12.5053,886.0,102.621,6208.0,4.438,1.46,345.779176,-33.500473
408114363,tess,0.007890452148405261,0.79,non-planet,candidate,PC,17.8832414,2459179.177363,4.3420932,6750.4878782,6.4171164,582.0683673,27.1279511,5426.0,4.63305,0.776644,77.952525,6.795745
4294779,tess,0.000570724781040561,0.06,non-planet,non-planet,FP,0.3438892,2459174.475148,0.9696069,24850.3953805,8.5611179,1174.242267,449.3159514,3199.0,4.70217,0.540483,81.312676,-0.770748
219208037,tess,0.0001418729457178794,0.01,non-planet,non-planet,FP,0.9776805,2459229.062884,0.7657397,965.3175192,3.3784252,1554.1366421,1378.7254797,4456.2,,1.09813,93.098193,-50.930948
59128183,tess,0.01342203122743718,1.34,non-planet,candidate,PC,4.4414275,2458441.995227,1.393441,3375.8183277,3.0014777,550.7815271,21.7489585,3609.0,4.73522,0.502498,74.837485,12.936353
67782629,tess,0.006500364178808886,0.65,non-planet,candidate,PC,8.5063687,2459174.855266,2.8291905,968.2734253,2.5051088,659.8835801,44.8115834,4431.2,4.45,0.82124,64.32265,-7.766009
434260570,tess,0.003383173158799419,0.34,non-planet,candidate,PC,4.720489,2459177.19495,1.8316316,47110.570638,14.6186346,526.8565787,18.2091901,3553.0,4.74625,0.489916,64.243824,14.771562
311271011,tess,0.00532586371491614,0.53,non-planet,candidate,PC,,2459178.894556,1.8522307,1219.8107094,2.8398685,539.4735051,20.0171149,4968.0,4.55877,0.788051,80.57987,10.575049
117799904,tess,0.0023690226528260954,0.24,non-planet,candidate,PC,14.1993538,2459175.255066,2.5629666,1859.1571503,2.7591068,452.1179596,9.8747938,4045.0,4.63657,0.631569,70.167322,-12.890726
454224694,tess,0.000141883953970222,0.01,non-planet,non-planet,APC,0.515461,2459174.385712,0.8502512,1462.4242309,6.5688522,2362.2278419,7358.8192788,5994.0,4.44879,1.03783,79.528174,2.563675
248434780,tess,0.00017739344783703157,0.02,non-planet,candidate,PC,12.8643168,2459183.651187,4.7778345,6907.9754982,17.4453322,1012.8837698,248.7479157,5365.0,4.41,1.82733,77.314465,-5.557409
452375478,tess,0.003921612932357389,0.39,non-planet,candidate,PC,10.6079445,2459179.182044,12.7030565,1233.9391066,11.6613557,1591.7023708,1516.940178,6481.0,3.54495,3.2125199,88.090245,-48.09086
146523262,tess,0.0036897826525825418,0.37,non-planet,candidate,PC,3.759205,2459174.839411,2.9961712,892.1135724,3.1563691,1305.1938483,685.837258,6808.4,4.59,1.01507,76.737031,-18.904621
71013298,tess,0.0019963489179273494,0.2,non-planet,candidate,PC,1.7556616,2458438.600908,1.3491032,444.0879481,1.7738475,1197.6740653,486.2678796,4909.0,4.52554,0.808741,65.717639,-12.677035
31114545,tess,0.004516396623716814,0.45,non-planet,non-planet,FP,24.4232697,2459196.87342,3.788,1920.0,11.2009,782.0,62.1143,6102.0,3.75,2.37,80.896099,-24.121296
117843067,tess,0.0007296106634844885,0.07,non-planet,non-planet,FP,2.3767548,2459198.809559,3.225,7940.0,23.4044,2006.0,2690.9,6931.0,3.8,2.57,70.308489,-15.672123
298981199,tess,0.002289381222795407,0.23,non-planet,candidate,PC,7.1853092,2459199.511667,2.347,800.0,2.12356,687.0,37.1797,4562.0,4.56,0.74,70.428548,-0.600003
71088556,tess,0.0032380062403679606,0.32,non-planet,candidate,PC,6.5857043,2459194.286421,2.777,1420.0,13.2476,1522.0,891.424,5908.4,3.55,2.88,66.514805,-12.51168
248650906,tess,0.009035328421656838,0.9,non-planet,candidate,PC,,2459198.852539,6.71,390.0,3.35556,1088.0,232.874,5824.0,4.0,1.69,67.042733,-3.145653
399868187,tess,0.0016317515369231135,0.16,non-planet,candidate,PC,1.2311781,2459199.202773,2.756,3562.0,17.567,3579.0,27258.8,6589.1,4.21,1.53,74.374979,10.416737
449257028,tess,0.00012588722967573195,0.01,non-planet,candidate,PC,4.278752,2459197.576453,4.11,220.0,5.33342,1303.0,479.761,4971.0,,3.5,79.844207,3.122675
373453507,tess,0.002791032097792082,0.28,non-planet,non-planet,FP,15.7925628,2459197.39928,2.823,1190.0,4.82429,620.0,24.617,5600.0,4.16,1.37,76.524234,10.594174
43868600,tess,0.0007682790728463624,0.08,non-planet,non-planet,APC,3.8865992,2459196.637234,2.909,590.0,14.0296,1104.0,247.041,4731.6,,5.67,78.108877,-7.257924
412054152,tess,0.0009323086423429443,0.09,non-planet,candidate,PC,34.7769296,2460218.772868,5.598,1383.0,12.9584,229.0,511.815,7505.2,4.09,1.96,79.742457,15.203062
262435954,tess,0.003802477360352804,0.38,non-planet,candidate,PC,2.6473916,2459174.685986,2.8595222,568.2994163,2.737769,1385.5952225,871.0969851,5748.0,4.34,1.1287,73.554354,1.233623
167661160,tess,0.007352664949989846,0.74,non-planet,candidate,PC,36.8382429,2458442.074601,4.9462843,965.1649482,3.7858994,565.8728882,24.2324067,5363.1,4.08,1.2099299,79.709348,-36.037694
201793781,tess,0.011030256063308172,1.1,non-planet,candidate,PC,5.9910569,2458354.83865,3.4644509,411.3820085,2.3197704,1046.7197587,283.6891271,5711.7,3.84,1.12148,34.684283,-54.859725
1449756,tess,0.0031747152459229025,0.32,non-planet,non-planet,FP,11.3543085,2459199.593066,3.414,2190.0,9.40688,913.0,115.756,6421.0,3.98,1.92,75.174905,-34.815988
262258341,tess,0.007589351630629913,0.76,non-planet,candidate,PC,11.994832,2459193.255797,3.374,1260.0,3.11124,766.0,57.2917,5567.0,4.56,0.86,77.804406,2.427361
117938087,tess,1.0753649555730726e-05,0.0,non-planet,candidate,PC,14.9315582,2459187.828181,4.729,590.0,1.58293,709.0,41.9664,4779.1,,0.61,71.518246,-15.343431
219151731,tess,5.6997899116258744e-05,0.01,non-planet,non-planet,FP,1.4853364,2459249.973749,1.302,650.0,4.86539,1675.0,1309.65,6137.7,4.19,1.51,89.835166,-49.469569
68035559,tess,0.008664538781213824,0.87,non-planet,candidate,PC,8.3272872,2459686.111638,2.517,2970.0,5.183,787.0,63.8466,5632.0,4.54,0.89,219.734215,37.02674
369376388,tess,0.007011600904834423,0.7,non-planet,candidate,PC,1.5411764,2459167.655279,1.535,1510.0,3.17311,1089.0,233.78,4307.3,,0.77,59.85217,-36.476026
394346745,tess,0.0003960929912342362,0.04,non-planet,candidate,PC,3.4024655,2459382.603668,3.141,14990.0,15.364,1430.0,695.002,5822.0,4.3,1.21,42.888322,-81.006992
139251123,tess,0.0018526470650962862,0.19,non-planet,candidate,PC,10.7668398,2459066.14339,4.2439843,1933.6811005,10.5027085,1187.3005031,469.63841,5394.0,4.4,2.3196101,347.136174,-45.026493
279327604,tess,9.042320398565782e-05,0.01,non-planet,non-planet,APC,1.426951,2459062.945311,1.3367863,2881.7106387,8.8281188,1528.3477807,1289.4656111,5421.0,4.6,1.02349,332.553092,-45.049614
179985715,tess,0.010242591378883066,1.02,non-planet,candidate,PC,6.6153188,2458359.541515,2.3345844,1341.3720224,2.2695325,570.3462995,25.0078015,4157.0,4.59257,0.603418,14.080026,-38.949234
77437543,tess,0.008185196912423505,0.82,non-planet,candidate,PC,,2459180.691467,7.474737,4407.5735305,7.8938765,770.4245689,83.2609761,5459.0,4.27837,1.17142,73.124509,-36.257098
80567842,tess,0.00324167381831569,0.32,non-planet,non-planet,APC,5.92777,2459205.124526,2.5599954,12984.5364661,20.4068988,1608.3142967,1581.2651219,8343.0,4.36705,1.55754,87.283391,9.627515
282498590,tess,0.00015084160163828596,0.02,non-planet,non-planet,FP,10.1004307,2459222.255014,4.977,13680.0,17.4827,1118.0,260.172,6519.0,4.22,1.49,90.099738,5.11447
123664207,tess,0.0009845969433755438,0.1,non-planet,candidate,PC,,2459225.823327,2.0935301,1704.3313705,2.6595119,468.4364849,11.3795177,4242.0,4.62878,0.652251,89.746248,-21.575094
282576340,tess,0.015312233111162001,1.53,non-planet,candidate,PC,8.3761316,2459210.732023,1.976,9060.0,9.53663,800.0,68.1559,5376.0,4.49858,0.9,90.159529,0.131482
282576340,tess,0.015312233111162001,1.53,non-planet,candidate,PC,2.4087648,2459224.849091,1.881,590.0,2.23597,1257.0,415.189,5376.0,4.49858,0.9,90.159529,0.131482
282576340,tess,0.00031941547788046245,0.03,non-planet,candidate,PC,8.3761316,2459210.732023,1.976,9060.0,9.53663,800.0,68.1559,5376.0,4.49858,0.9,90.159529,0.131482
282576340,tess,0.00031941547788046245,0.03,non-planet,candidate,PC,2.4087648,2459224.849091,1.881,590.0,2.23597,1257.0,415.189,5376.0,4.49858,0.9,90.159529,0.131482
33091590,tess,0.0017218343736863442,0.17,non-planet,candidate,PC,7.795385,2459208.384505,1.6941573,2783.9129229,1.8939264,379.9713444,4.92634,3356.0,4.8711,0.352909,104.827007,-4.828274
160328683,tess,2.485965441418315e-05,0.0,non-planet,candidate,PC,1.5746828,2459175.520632,1.9286406,77503.5100766,22.9576146,741.6362852,71.4965163,3273.0,4.66823,0.579963,91.196155,-32.580197
67196573,tess,0.00011005324602639886,0.01,non-planet,non-planet,APC,2.5574812,2459226.410197,1.053,1860.0,17.7879,1400.0,639.207,5844.0,4.33,1.13,89.456648,-11.418203
206785987,tess,0.0026760642044780978,0.27,non-planet,candidate,PC,2.955314,2459225.954047,3.031,6470.0,13.1598,1978.0,2541.33,7837.0,4.31121,1.58,96.69897,8.200979
134471108,tess,0.001686221410212943,0.17,non-planet,candidate,PC,5.3262922,2459203.653227,2.2585228,1501.6874101,2.6350944,641.8756259,40.1166389,4066.0,4.60684,0.658727,108.066593,-44.027544
206906112,tess,0.00012956815415099824,0.01,non-planet,candidate,PC,13.5853506,2459212.614454,4.703902,3149.5795009,15.2559264,1277.4513763,629.3590997,8389.0,4.29787,1.69485,97.214862,11.53189
443127052,tess,7.28720733204853e-05,0.01,non-planet,candidate,PC,2.8972041,2459222.132135,1.958,640.0,4.096,1297.0,470.021,5879.0,4.09,1.55,95.486535,-11.541394
393298446,tess,3.4723593897979345e-05,0.0,non-planet,non-planet,APC,14.9695925,2459211.074562,5.832,430.0,3.04784,,219.916,6456.0,,1.46,92.010974,-39.010809
354519019,tess,0.006573701411422275,0.66,non-planet,candidate,PC,17.3051476,2458444.78902,3.4976316,657.1128437,2.7663379,676.7077743,49.5593572,5824.0,4.53,0.923281,82.559826,-43.798459
