object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
EPIC 211822797 b,k2,0.9999998632533873,100.0,planet,planet,CONFIRMED,21.1686,2.18,,,,,1.0,1.0,,,0.642,,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.1595,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.169861,1.98,,3.5,0.06,0.131,1.0,1.0,4148.21,,0.571699,0.663459,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.169619,2.2,,,0.18,,1.0,1.0,3880.0,,0.59,0.61,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.17623917,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.1701963,1.92,431.0,,,0.1195,1.0,1.0,4057.0,4.7,0.58,0.62,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999998667002479,100.0,planet,planet,CONFIRMED,21.1686,2.18,,,,,1.0,1.0,,,0.642,,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.1595,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.169861,1.98,,3.5,0.06,0.131,1.0,1.0,4148.21,,0.571699,0.663459,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.169619,2.2,,,0.18,,1.0,1.0,3880.0,,0.59,0.61,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.17623917,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.1701963,1.92,431.0,,,0.1195,1.0,1.0,4057.0,4.7,0.58,0.62,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999893335539614,100.0,planet,planet,CONFIRMED,21.1686,2.18,,,,,1.0,1.0,,,0.642,,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.1595,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.169861,1.98,,3.5,0.06,0.131,1.0,1.0,4148.21,,0.571699,0.663459,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.169619,2.2,,,0.18,,1.0,1.0,3880.0,,0.59,0.61,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.17623917,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.1701963,1.92,431.0,,,0.1195,1.0,1.0,4057.0,4.7,0.58,0.62,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.9999996411480878,100.0,planet,planet,CONFIRMED,21.1686,2.18,,,,,1.0,1.0,,,0.642,,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.1595,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.169861,1.98,,3.5,0.06,0.131,1.0,1.0,4148.21,,0.571699,0.663459,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.169619,2.2,,,0.18,,1.0,1.0,3880.0,,0.59,0.61,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.17623917,,,,,,1.0,1.0,3811.0,4.65371,0.597044,0.585671,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.1701963,1.92,431.0,,,0.1195,1.0,1.0,4057.0,4.7,0.58,0.62,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211822797 b,k2,0.999992246388938,100.0,planet,planet,CONFIRMED,21.1686,2.18,,,,,1.0,1.0,,,0.642,,130.4102091,17.6399744,186.197,15.133,11.429,14.5263
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998363116623,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999988804093285,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.999999852136145,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999997182517896,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999995233757373,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999996055136902,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999998192724271,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999663925303,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.49221,5.76,817.0,,,0.1493,1.0,1.0,6069.0,4.22,1.39,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.491965,6.8,,,,,1.0,1.0,6320.0,4.219,1.485,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.49183,5.96,,,,,1.0,1.0,,,1.403,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.4921498,,,,,,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.491,5.5,809.0,101.0,,,1.0,1.0,6019.0,4.18,1.387,1.17,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.49213,6.12,886.35,,0.0,0.148,1.0,1.0,6025.0,4.25,1.38,1.18,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999594205257,100.0,planet,planet,CONFIRMED,19.50735025,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999544782178,100.0,planet,planet,CONFIRMED,19.491,,,,,,1.0,1.0,6128.0,4.2324,1.3636,1.158,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999544782178,100.0,planet,planet,CONFIRMED,19.491795,5.84689735,,,,,1.0,1.0,6046.0,4.14,1.410092,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999544782178,100.0,planet,planet,CONFIRMED,19.4921473,5.50689,662.0,31.9085,,,1.0,1.0,6128.0,4.23,1.36,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
EPIC 211945201 b,k2,0.9999999544782178,100.0,planet,planet,CONFIRMED,19.492132,6.0,,,,,1.0,1.0,,,1.48,,136.5741931,19.4020565,181.69,10.154,8.837,10.0512
