object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec,koi_model_snr,koi_kepmag
3832474,kepler,0.9996860110309049,99.97,planet,planet,CONFIRMED,60.32494216,243.892578,6.6188,20280.0,12.19,411.0,6.77,5485.0,4.556,0.867,285.28363,38.947281,347.2,15.403
3832474,kepler,0.9996860110309049,99.97,planet,planet,CONFIRMED,29.1598615,150.69922,4.803,488.0,1.91,524.0,17.85,5485.0,4.556,0.867,285.28363,38.947281,11.6,15.403
3832474,kepler,0.9996860110309049,99.97,planet,non-planet,FALSE POSITIVE,381.850599,296.4969,4.772,1702.0,3.59,222.0,0.58,5485.0,4.556,0.867,285.28363,38.947281,13.8,15.403
3832474,kepler,0.9996860110309049,99.97,planet,non-planet,FALSE POSITIVE,412.041857,354.8569,5.572,1959.0,3.77,217.0,0.52,5485.0,4.556,0.867,285.28363,38.947281,12.3,15.403
3832474,kepler,0.9992965181518472,99.93,planet,planet,CONFIRMED,143.2063047,154.23552,8.9302,10566.0,8.9,308.0,2.14,5485.0,4.556,0.867,285.28363,38.947281,138.8,15.403
3832474,kepler,0.9992965181518472,99.93,planet,planet,CONFIRMED,60.32494216,243.892578,6.6188,20280.0,12.19,411.0,6.77,5485.0,4.556,0.867,285.28363,38.947281,347.2,15.403
3832474,kepler,0.9992965181518472,99.93,planet,planet,CONFIRMED,29.1598615,150.69922,4.803,488.0,1.91,524.0,17.85,5485.0,4.556,0.867,285.28363,38.947281,11.6,15.403
3832474,kepler,0.9992965181518472,99.93,planet,non-planet,FALSE POSITIVE,381.850599,296.4969,4.772,1702.0,3.59,222.0,0.58,5485.0,4.556,0.867,285.28363,38.947281,13.8,15.403
3832474,kepler,0.9992965181518472,99.93,planet,non-planet,FALSE POSITIVE,412.041857,354.8569,5.572,1959.0,3.77,217.0,0.52,5485.0,4.556,0.867,285.28363,38.947281,12.3,15.403
3935914,kepler,0.999705410198502,99.97,planet,planet,CONFIRMED,1.594745374,170.6483505,1.9604,15044.0,11.3,1539.0,1329.42,5934.0,4.491,0.893,285.21381,39.027481,1009.3,15.53
3940418,kepler,0.9999182350543692,99.99,planet,planet,CONFIRMED,4.783002698,170.508434,2.335,1008.7,2.5,886.0,145.48,5170.0,4.574,0.807,287.09399,39.060719,70.6,15.119
4049131,kepler,0.9999780844100445,100.0,planet,planet,CONFIRMED,20.50588921,181.43428,4.0595,2105.5,3.41,518.0,17.06,4905.0,4.544,0.761,289.31543,39.153278,78.5,15.398
4139816,kepler,0.9999620033279766,100.0,planet,planet,CONFIRMED,20.06036336,147.46554,3.3203,1494.7,1.96,361.0,4.0,3950.0,4.754,0.493,286.07913,39.27832,35.2,15.954
4139816,kepler,0.9999620033279766,100.0,planet,planet,CONFIRMED,46.1842039,165.23729,4.758,1394.7,1.83,273.0,1.32,3950.0,4.754,0.493,286.07913,39.27832,26.0,15.954
4139816,kepler,0.9999620033279766,100.0,planet,planet,CONFIRMED,7.82502168,136.54995,2.186,520.8,1.2,494.0,14.05,3950.0,4.754,0.493,286.07913,39.27832,15.9,15.954
4139816,kepler,0.9999620033279766,100.0,planet,planet,CONFIRMED,3.340218842,171.979062,1.9104,1632.6,2.03,656.0,43.73,3950.0,4.754,0.493,286.07913,39.27832,71.6,15.954
5358241,kepler,0.9999533937663644,100.0,planet,planet,CONFIRMED,18.64932728,174.771,4.4056,893.6,3.12,701.0,57.13,5775.0,4.405,1.053,290.46176,40.562462,46.1,15.386
5358241,kepler,0.9999533937663644,100.0,planet,planet,CONFIRMED,9.75192101,138.78608,4.793,418.0,2.76,870.0,135.66,5775.0,4.405,1.053,290.46176,40.562462,28.5,15.386
5358241,kepler,0.9999533937663644,100.0,planet,planet,CONFIRMED,38.5576546,163.85063,5.794,993.0,4.02,550.0,21.71,5775.0,4.405,1.053,290.46176,40.562462,39.7,15.386
10875245,kepler,0.9999964874136971,100.0,planet,planet,CONFIRMED,4.90144976,138.60548,4.1654,140.7,1.7,1262.0,598.74,5847.0,4.191,1.402,297.02826,48.208611,50.6,12.487
10875245,kepler,0.9999964874136971,100.0,planet,planet,CONFIRMED,14.74914825,138.77799,6.0995,430.2,2.89,874.0,137.91,5847.0,4.191,1.402,297.02826,48.208611,107.4,12.487
10875245,kepler,0.9999964874136971,100.0,planet,planet,CONFIRMED,7.95825328,137.80219,4.377,50.0,1.06,1074.0,314.15,5847.0,4.191,1.402,297.02826,48.208611,14.7,12.487
10875245,kepler,0.9999964874136971,100.0,planet,planet,CONFIRMED,3.180027898,133.49863,3.5797,120.3,1.53,1458.0,1066.86,5847.0,4.191,1.402,297.02826,48.208611,50.4,12.487
5358241,kepler,0.9999963020360089,100.0,planet,planet,CONFIRMED,18.64932728,174.771,4.4056,893.6,3.12,701.0,57.13,5775.0,4.405,1.053,290.46176,40.562462,46.1,15.386
5358241,kepler,0.9999963020360089,100.0,planet,planet,CONFIRMED,9.75192101,138.78608,4.793,418.0,2.76,870.0,135.66,5775.0,4.405,1.053,290.46176,40.562462,28.5,15.386
5358241,kepler,0.9999963020360089,100.0,planet,planet,CONFIRMED,38.5576546,163.85063,5.794,993.0,4.02,550.0,21.71,5775.0,4.405,1.053,290.46176,40.562462,39.7,15.386
5358241,kepler,0.99999448964717,100.0,planet,planet,CONFIRMED,18.64932728,174.771,4.4056,893.6,3.12,701.0,57.13,5775.0,4.405,1.053,290.46176,40.562462,46.1,15.386
5358241,kepler,0.99999448964717,100.0,planet,planet,CONFIRMED,9.75192101,138.78608,4.793,418.0,2.76,870.0,135.66,5775.0,4.405,1.053,290.46176,40.562462,28.5,15.386
5358241,kepler,0.99999448964717,100.0,planet,planet,CONFIRMED,38.5576546,163.85063,5.794,993.0,4.02,550.0,21.71,5775.0,4.405,1.053,290.46176,40.562462,39.7,15.386
5358624,kepler,0.9999785215736352,100.0,planet,planet,CONFIRMED,3.525632539,170.0479951,2.59959,22335.0,11.58,975.0,213.12,5150.0,4.572,0.793,290.58173,40.5774,1996.7,15.224
4664847,kepler,0.9995938052457969,99.96,planet,planet,CONFIRMED,7.748094239,174.997206,3.5957,2472.1,5.52,964.0,204.39,5973.0,4.439,1.085,294.4899,39.771439,113.2,15.67
4725681,kepler,0.9999406125508132,99.99,planet,planet,CONFIRMED,23.96793669,186.22182,3.827,1182.3,1.8,329.0,2.77,3747.0,4.728,0.524,283.86639,39.898079,27.5,15.414
4725681,kepler,0.9999406125508132,99.99,planet,planet,CONFIRMED,8.29561738,135.79284,1.3421,824.3,1.82,469.0,11.39,3747.0,4.728,0.524,283.86639,39.898079,17.9,15.414
4725681,kepler,0.9999666845679802,100.0,planet,planet,CONFIRMED,23.96793669,186.22182,3.827,1182.3,1.8,329.0,2.77,3747.0,4.728,0.524,283.86639,39.898079,27.5,15.414
4725681,kepler,0.9999666845679802,100.0,planet,planet,CONFIRMED,8.29561738,135.79284,1.3421,824.3,1.82,469.0,11.39,3747.0,4.728,0.524,283.86639,39.898079,17.9,15.414
4913852,kepler,0.9999650365534637,100.0,planet,planet,CONFIRMED,8.11437482,176.33968,2.2736,1558.0,2.1,460.0,10.55,3692.0,4.753,0.517,288.81201,40.033401,56.4,15.877
10875245,kepler,0.9999875698765631,100.0,planet,planet,CONFIRMED,4.90144976,138.60548,4.1654,140.7,1.7,1262.0,598.74,5847.0,4.191,1.402,297.02826,48.208611,50.6,12.487
10875245,kepler,0.9999875698765631,100.0,planet,planet,CONFIRMED,14.74914825,138.77799,6.0995,430.2,2.89,874.0,137.91,5847.0,4.191,1.402,297.02826,48.208611,107.4,12.487
10875245,kepler,0.9999875698765631,100.0,planet,planet,CONFIRMED,7.95825328,137.80219,4.377,50.0,1.06,1074.0,314.15,5847.0,4.191,1.402,297.02826,48.208611,14.7,12.487
10875245,kepler,0.9999875698765631,100.0,planet,planet,CONFIRMED,3.180027898,133.49863,3.5797,120.3,1.53,1458.0,1066.86,5847.0,4.191,1.402,297.02826,48.208611,50.4,12.487
5021899,kepler,0.9998277615763305,99.98,planet,planet,CONFIRMED,21.81295996,174.01085,4.3791,1175.4,3.38,639.0,39.33,5601.0,4.41,0.999,294.77686,40.15374,37.8,15.54
5164255,kepler,0.9994720855134713,99.95,planet,planet,CONFIRMED,15.37562369,173.61402,3.3169,15337.0,11.01,600.0,30.54,4986.0,4.496,0.833,283.25354,40.358189,166.0,16.422
5252423,kepler,0.9999489910210072,99.99,planet,planet,CONFIRMED,8.10363271,176.9486,3.161,887.9,2.11,687.0,52.82,4861.0,4.574,0.732,283.22141,40.421829,39.3,15.289
5252423,kepler,0.9999489910210072,99.99,planet,planet,CONFIRMED,4.71510843,134.96178,2.506,417.5,1.46,823.0,108.84,4861.0,4.574,0.732,283.22141,40.421829,21.3,15.289
5252423,kepler,0.999988977369191,100.0,planet,planet,CONFIRMED,8.10363271,176.9486,3.161,887.9,2.11,687.0,52.82,4861.0,4.574,0.732,283.22141,40.421829,39.3,15.289
5252423,kepler,0.999988977369191,100.0,planet,planet,CONFIRMED,4.71510843,134.96178,2.506,417.5,1.46,823.0,108.84,4861.0,4.574,0.732,283.22141,40.421829,21.3,15.289
5272878,kepler,0.9998883612693624,99.99,planet,planet,CONFIRMED,6.365839713,171.13575,2.9721,780.7,2.44,914.0,165.33,5776.0,4.554,0.849,291.14951,40.420521,70.8,15.09
5651104,kepler,0.9993623805156621,99.94,planet,planet,CONFIRMED,3.04033046,169.9490106,1.8411,10859.0,8.99,1021.0,257.29,5035.0,4.519,0.791,299.3161,40.82238,568.2,15.028
5792202,kepler,0.9999991978819621,100.0,planet,planet,CONFIRMED,15.33528675,174.00278,3.897,3081.4,5.0,610.0,32.67,5251.0,4.581,0.817,292.23676,41.08588,86.6,15.855
5792202,kepler,0.9999991978819621,100.0,planet,planet,CONFIRMED,31.33046135,153.43031,5.176,5073.8,6.5,481.0,12.61,5251.0,4.581,0.817,292.23676,41.08588,117.2,15.855
5792202,kepler,0.9999991978819621,100.0,planet,planet,CONFIRMED,6.54626149,133.85964,2.75,655.9,2.19,810.0,101.78,5251.0,4.581,0.817,292.23676,41.08588,24.8,15.855
5792202,kepler,0.9999991978819621,100.0,planet,candidate,CANDIDATE,269.306232,285.6272,14.931,1708.0,24.0,235.0,0.72,5251.0,4.581,0.817,292.23676,41.08588,18.1,15.855
5792202,kepler,0.9999991978819621,100.0,planet,candidate,CANDIDATE,499.47338,455.5672,12.248,1662.0,3.71,191.0,0.31,5251.0,4.581,0.817,292.23676,41.08588,15.7,15.855
10875245,kepler,0.9998476684533663,99.98,planet,planet,CONFIRMED,4.90144976,138.60548,4.1654,140.7,1.7,1262.0,598.74,5847.0,4.191,1.402,297.02826,48.208611,50.6,12.487
10875245,kepler,0.9998476684533663,99.98,planet,planet,CONFIRMED,14.74914825,138.77799,6.0995,430.2,2.89,874.0,137.91,5847.0,4.191,1.402,297.02826,48.208611,107.4,12.487
10875245,kepler,0.9998476684533663,99.98,planet,planet,CONFIRMED,7.95825328,137.80219,4.377,50.0,1.06,1074.0,314.15,5847.0,4.191,1.402,297.02826,48.208611,14.7,12.487
10875245,kepler,0.9998476684533663,99.98,planet,planet,CONFIRMED,3.180027898,133.49863,3.5797,120.3,1.53,1458.0,1066.86,5847.0,4.191,1.402,297.02826,48.208611,50.4,12.487
5792202,kepler,0.9999498020265675,99.99,planet,planet,CONFIRMED,15.33528675,174.00278,3.897,3081.4,5.0,610.0,32.67,5251.0,4.581,0.817,292.23676,41.08588,86.6,15.855
5792202,kepler,0.9999498020265675,99.99,planet,planet,CONFIRMED,31.33046135,153.43031,5.176,5073.8,6.5,481.0,12.61,5251.0,4.581,0.817,292.23676,41.08588,117.2,15.855
5792202,kepler,0.9999498020265675,99.99,planet,planet,CONFIRMED,6.54626149,133.85964,2.75,655.9,2.19,810.0,101.78,5251.0,4.581,0.817,292.23676,41.08588,24.8,15.855
5792202,kepler,0.9999498020265675,99.99,planet,candidate,CANDIDATE,269.306232,285.6272,14.931,1708.0,24.0,235.0,0.72,5251.0,4.581,0.817,292.23676,41.08588,18.1,15.855
5792202,kepler,0.9999498020265675,99.99,planet,candidate,CANDIDATE,499.47338,455.5672,12.248,1662.0,3.71,191.0,0.31,5251.0,4.581,0.817,292.23676,41.08588,15.7,15.855
5436502,kepler,0.9999172554274663,99.99,planet,planet,CONFIRMED,23.65369415,171.376107,8.2183,3341.8,7.89,731.0,67.65,5739.0,4.191,1.384,287.89713,40.637821,266.3,15.084
5436502,kepler,0.9999172554274663,99.99,planet,planet,CONFIRMED,13.23352214,140.32196,6.7372,504.6,3.06,888.0,146.67,5739.0,4.191,1.384,287.89713,40.637821,49.1,15.084
5436502,kepler,0.9999172554274663,99.99,planet,planet,CONFIRMED,6.15560285,134.81656,4.9843,285.0,2.32,1146.0,406.94,5739.0,4.191,1.384,287.89713,40.637821,35.1,15.084
5436502,kepler,0.9999172554274663,99.99,planet,planet,CONFIRMED,2.090811305,134.17462,3.388,115.9,1.62,1642.0,1718.04,5739.0,4.191,1.384,287.89713,40.637821,19.9,15.084
5436502,kepler,0.9999172554274663,99.99,planet,planet,CONFIRMED,50.4467417,178.5014,7.159,370.3,2.67,568.0,24.64,5739.0,4.191,1.384,287.89713,40.637821,19.4,15.084
5436502,kepler,0.9999970324467781,100.0,planet,planet,CONFIRMED,23.65369415,171.376107,8.2183,3341.8,7.89,731.0,67.65,5739.0,4.191,1.384,287.89713,40.637821,266.3,15.084
5436502,kepler,0.9999970324467781,100.0,planet,planet,CONFIRMED,13.23352214,140.32196,6.7372,504.6,3.06,888.0,146.67,5739.0,4.191,1.384,287.89713,40.637821,49.1,15.084
5436502,kepler,0.9999970324467781,100.0,planet,planet,CONFIRMED,6.15560285,134.81656,4.9843,285.0,2.32,1146.0,406.94,5739.0,4.191,1.384,287.89713,40.637821,35.1,15.084
5436502,kepler,0.9999970324467781,100.0,planet,planet,CONFIRMED,2.090811305,134.17462,3.388,115.9,1.62,1642.0,1718.04,5739.0,4.191,1.384,287.89713,40.637821,19.9,15.084
5436502,kepler,0.9999970324467781,100.0,planet,planet,CONFIRMED,50.4467417,178.5014,7.159,370.3,2.67,568.0,24.64,5739.0,4.191,1.384,287.89713,40.637821,19.4,15.084
5436502,kepler,0.9999795076164221,100.0,planet,planet,CONFIRMED,23.65369415,171.376107,8.2183,3341.8,7.89,731.0,67.65,5739.0,4.191,1.384,287.89713,40.637821,266.3,15.084
5436502,kepler,0.9999795076164221,100.0,planet,planet,CONFIRMED,13.23352214,140.32196,6.7372,504.6,3.06,888.0,146.67,5739.0,4.191,1.384,287.89713,40.637821,49.1,15.084
5436502,kepler,0.9999795076164221,100.0,planet,planet,CONFIRMED,6.15560285,134.81656,4.9843,285.0,2.32,1146.0,406.94,5739.0,4.191,1.384,287.89713,40.637821,35.1,15.084
5436502,kepler,0.9999795076164221,100.0,planet,planet,CONFIRMED,2.090811305,134.17462,3.388,115.9,1.62,1642.0,1718.04,5739.0,4.191,1.384,287.89713,40.637821,19.9,15.084
5436502,kepler,0.9999795076164221,100.0,planet,planet,CONFIRMED,50.4467417,178.5014,7.159,370.3,2.67,568.0,24.64,5739.0,4.191,1.384,287.89713,40.637821,19.4,15.084
5436502,kepler,0.9999232365219294,99.99,planet,planet,CONFIRMED,23.65369415,171.376107,8.2183,3341.8,7.89,731.0,67.65,5739.0,4.191,1.384,287.89713,40.637821,266.3,15.084
5436502,kepler,0.9999232365219294,99.99,planet,planet,CONFIRMED,13.23352214,140.32196,6.7372,504.6,3.06,888.0,146.67,5739.0,4.191,1.384,287.89713,40.637821,49.1,15.084
5436502,kepler,0.9999232365219294,99.99,planet,planet,CONFIRMED,6.15560285,134.81656,4.9843,285.0,2.32,1146.0,406.94,5739.0,4.191,1.384,287.89713,40.637821,35.1,15.084
5436502,kepler,0.9999232365219294,99.99,planet,planet,CONFIRMED,2.090811305,134.17462,3.388,115.9,1.62,1642.0,1718.04,5739.0,4.191,1.384,287.89713,40.637821,19.9,15.084
5436502,kepler,0.9999232365219294,99.99,planet,planet,CONFIRMED,50.4467417,178.5014,7.159,370.3,2.67,568.0,24.64,5739.0,4.191,1.384,287.89713,40.637821,19.4,15.084
10875245,kepler,0.9999917576881677,100.0,planet,planet,CONFIRMED,4.90144976,138.60548,4.1654,140.7,1.7,1262.0,598.74,5847.0,4.191,1.402,297.02826,48.208611,50.6,12.487
10875245,kepler,0.9999917576881677,100.0,planet,planet,CONFIRMED,14.74914825,138.77799,6.0995,430.2,2.89,874.0,137.91,5847.0,4.191,1.402,297.02826,48.208611,107.4,12.487
10875245,kepler,0.9999917576881677,100.0,planet,planet,CONFIRMED,7.95825328,137.80219,4.377,50.0,1.06,1074.0,314.15,5847.0,4.191,1.402,297.02826,48.208611,14.7,12.487
10875245,kepler,0.9999917576881677,100.0,planet,planet,CONFIRMED,3.180027898,133.49863,3.5797,120.3,1.53,1458.0,1066.86,5847.0,4.191,1.402,297.02826,48.208611,50.4,12.487
5436502,kepler,0.9999763450964492,100.0,planet,planet,CONFIRMED,23.65369415,171.376107,8.2183,3341.8,7.89,731.0,67.65,5739.0,4.191,1.384,287.89713,40.637821,266.3,15.084
5436502,kepler,0.9999763450964492,100.0,planet,planet,CONFIRMED,13.23352214,140.32196,6.7372,504.6,3.06,888.0,146.67,5739.0,4.191,1.384,287.89713,40.637821,49.1,15.084
5436502,kepler,0.9999763450964492,100.0,planet,planet,CONFIRMED,6.15560285,134.81656,4.9843,285.0,2.32,1146.0,406.94,5739.0,4.191,1.384,287.89713,40.637821,35.1,15.084
5436502,kepler,0.9999763450964492,100.0,planet,planet,CONFIRMED,2.090811305,134.17462,3.388,115.9,1.62,1642.0,1718.04,5739.0,4.191,1.384,287.89713,40.637821,19.9,15.084
5436502,kepler,0.9999763450964492,100.0,planet,planet,CONFIRMED,50.4467417,178.5014,7.159,370.3,2.67,568.0,24.64,5739.0,4.191,1.384,287.89713,40.637821,19.4,15.084
5456651,kepler,0.9999858877702918,100.0,planet,planet,CONFIRMED,11.76307164,180.93613,2.9076,1037.3,2.35,616.0,33.99,4959.0,4.603,0.756,294.20215,40.66341,48.9,15.208
5456651,kepler,0.9999858877702918,100.0,planet,planet,CONFIRMED,56.2279271,132.29259,3.57,862.7,2.37,366.0,4.22,4959.0,4.603,0.756,294.20215,40.66341,20.9,15.208
5456651,kepler,0.999885958309645,99.99,planet,planet,CONFIRMED,11.76307164,180.93613,2.9076,1037.3,2.35,616.0,33.99,4959.0,4.603,0.756,294.20215,40.66341,48.9,15.208
5456651,kepler,0.999885958309645,99.99,planet,planet,CONFIRMED,56.2279271,132.29259,3.57,862.7,2.37,366.0,4.22,4959.0,4.603,0.756,294.20215,40.66341,20.9,15.208
5531576,kepler,0.9999700592875524,100.0,planet,planet,CONFIRMED,7.953547,174.66224,2.6312,875.4,2.25,696.0,55.37,4768.0,4.536,0.779,291.15878,40.750271,38.4,15.66
5531576,kepler,0.9999700592875524,100.0,planet,planet,CONFIRMED,4.14451656,135.92831,2.3421,391.8,1.48,864.0,132.08,4768.0,4.536,0.779,291.15878,40.750271,22.8,15.66
5531576,kepler,0.9999938995011469,100.0,planet,planet,CONFIRMED,7.953547,174.66224,2.6312,875.4,2.25,696.0,55.37,4768.0,4.536,0.779,291.15878,40.750271,38.4,15.66
5531576,kepler,0.9999938995011469,100.0,planet,planet,CONFIRMED,4.14451656,135.92831,2.3421,391.8,1.48,864.0,132.08,4768.0,4.536,0.779,291.15878,40.750271,22.8,15.66
6291653,kepler,0.9997386583290839,99.97,planet,planet,CONFIRMED,10.526294577,176.522462,2.5211,9768.0,8.24,713.0,61.16,5386.0,4.553,0.793,293.87811,41.66177,482.3,15.305
6392727,kepler,0.999084288671434,99.91,planet,planet,CONFIRMED,4.583520948,169.973972,2.7055,3812.1,5.39,1038.0,274.98,5815.0,4.54,0.877,299.18686,41.74268,99.5,15.287
6422070,kepler,0.9996172047737902,99.96,planet,planet,CONFIRMED,3.76181843,171.90364,3.5176,510.6,2.66,1121.0,372.62,5653.0,4.472,0.949,283.31638,41.83712,35.9,15.257
6428700,kepler,0.9999978071530984,100.0,planet,planet,CONFIRMED,8.20396958,169.69138,2.9667,1024.4,3.01,742.0,71.5,5015.0,4.499,0.826,286.5657,41.808399,54.4,15.376
6428700,kepler,0.9999978071530984,100.0,planet,planet,CONFIRMED,14.49645186,143.41659,4.016,647.5,3.01,613.0,33.48,5015.0,4.499,0.826,286.5657,41.808399,25.7,15.376
6428700,kepler,0.9999361584183204,99.99,planet,planet,CONFIRMED,8.20396958,169.69138,2.9667,1024.4,3.01,742.0,71.5,5015.0,4.499,0.826,286.5657,41.808399,54.4,15.376
6428700,kepler,0.9999361584183204,99.99,planet,planet,CONFIRMED,14.49645186,143.41659,4.016,647.5,3.01,613.0,33.48,5015.0,4.499,0.826,286.5657,41.808399,25.7,15.376
5792202,kepler,0.9999994207452132,100.0,planet,planet,CONFIRMED,15.33528675,174.00278,3.897,3081.4,5.0,610.0,32.67,5251.0,4.581,0.817,292.23676,41.08588,86.6,15.855
5792202,kepler,0.9999994207452132,100.0,planet,planet,CONFIRMED,31.33046135,153.43031,5.176,5073.8,6.5,481.0,12.61,5251.0,4.581,0.817,292.23676,41.08588,117.2,15.855
5792202,kepler,0.9999994207452132,100.0,planet,planet,CONFIRMED,6.54626149,133.85964,2.75,655.9,2.19,810.0,101.78,5251.0,4.581,0.817,292.23676,41.08588,24.8,15.855
5792202,kepler,0.9999994207452132,100.0,planet,candidate,CANDIDATE,269.306232,285.6272,14.931,1708.0,24.0,235.0,0.72,5251.0,4.581,0.817,292.23676,41.08588,18.1,15.855
5792202,kepler,0.9999994207452132,100.0,planet,candidate,CANDIDATE,499.47338,455.5672,12.248,1662.0,3.71,191.0,0.31,5251.0,4.581,0.817,292.23676,41.08588,15.7,15.855
5794379,kepler,0.9999860875790517,100.0,planet,planet,CONFIRMED,12.71809866,175.35526,3.0957,1149.4,2.31,562.0,23.6,4702.0,4.592,0.686,292.91312,41.060921,52.7,15.389
5794379,kepler,0.9999860875790517,100.0,planet,planet,CONFIRMED,36.06588163,198.58423,4.3246,1563.8,2.64,397.0,5.88,4702.0,4.592,0.686,292.91312,41.060921,51.7,15.389
5794379,kepler,0.9999992315862618,100.0,planet,planet,CONFIRMED,12.71809866,175.35526,3.0957,1149.4,2.31,562.0,23.6,4702.0,4.592,0.686,292.91312,41.060921,52.7,15.389
5794379,kepler,0.9999992315862618,100.0,planet,planet,CONFIRMED,36.06588163,198.58423,4.3246,1563.8,2.64,397.0,5.88,4702.0,4.592,0.686,292.91312,41.060921,51.7,15.389
5881688,kepler,0.9999139752505894,99.99,planet,planet,CONFIRMED,4.190425659,171.44122,2.8589,2877.4,6.21,1234.0,547.9,6073.0,4.392,1.135,293.49661,41.137589,240.6,15.27
6022556,kepler,0.9999892562083399,100.0,planet,planet,CONFIRMED,3.709870784,171.987982,3.0694,2020.3,4.35,1151.0,415.1,5727.0,4.463,0.978,283.86441,41.346458,116.1,15.581
6032497,kepler,0.9999881103442905,100.0,planet,planet,CONFIRMED,16.3297527,177.29506,6.271,1187.5,3.75,727.0,66.08,5878.0,4.444,0.987,288.51001,41.301769,74.6,15.447
6061119,kepler,0.9990331577159222,99.9,planet,planet,CONFIRMED,27.807566216,186.713552,4.21587,25391.0,13.84,554.0,22.24,5862.0,4.584,0.785,296.88821,41.396091,748.1,15.482
6191521,kepler,0.999973431458026,100.0,planet,planet,CONFIRMED,80.8723469,203.895,11.195,3604.6,7.59,452.0,9.88,5510.0,4.222,1.238,287.1543,41.565788,160.9,15.201
3531558,kepler,0.9997935107882141,99.98,planet,planet,CONFIRMED,24.99324319,138.68167,5.9409,269.6,2.29,712.0,60.88,5718.0,4.181,1.317,287.36279,38.649601,62.0,12.377
6276477,kepler,0.9999528918232438,100.0,planet,planet,CONFIRMED,10.35533116,170.93729,3.1775,750.6,2.47,777.0,86.22,5501.0,4.462,0.918,288.9942,41.633282,49.2,15.018
6863998,kepler,0.9999004938250484,99.99,planet,planet,CONFIRMED,16.08518937,180.28319,3.984,1442.4,3.68,613.0,33.43,5239.0,4.523,0.826,292.10519,42.380322,62.6,15.219
6948054,kepler,0.999996485471497,100.0,planet,planet,CONFIRMED,7.49018305,174.95037,2.7297,1123.6,2.56,753.0,76.06,5103.0,4.562,0.787,291.63898,42.436321,53.0,15.599
6948054,kepler,0.999996485471497,100.0,planet,planet,CONFIRMED,36.2761238,201.2869,4.7865,1572.6,3.03,445.0,9.29,5103.0,4.562,0.787,291.63898,42.436321,45.5,15.599
6948054,kepler,0.999996485471497,100.0,planet,planet,CONFIRMED,17.46087931,137.26594,2.2641,812.4,2.32,568.0,24.6,5103.0,4.562,0.787,291.63898,42.436321,22.6,15.599
6948054,kepler,0.999996485471497,100.0,planet,planet,CONFIRMED,3.219814777,133.00406,2.0642,488.2,1.69,998.0,234.93,5103.0,4.562,0.787,291.63898,42.436321,30.5,15.599
